[[0.0, 0.0], 0.0, 0]
[[3.1599999999999997, 3.3000000000000007], 3.38, array([-0.55]), False, -0.84, 3]
[[2.2899999999999996, 2.630000000000001], 2.64, array([-0.89]), False, -0.66, 3]
[[1.8999999999999995, 1.6000000000000008], 1.7, array([0.54]), False, -0.42, 3]
[[1.3999999999999995, 0.6200000000000008], 1.23, array([-0.14]), False, -0.31, 3]
[[1.3099999999999994, -0.4799999999999993], 1.24, array([0.43]), False, -0.31, 3]
[[1.9799999999999995, -1.3499999999999992], 1.43, array([0.63]), False, -0.36, 3]
[[1.2599999999999996, -0.5199999999999992], 1.3, array([-0.9]), False, -0.32, 3]
[[0.5699999999999996, 0.34000000000000075], 0.66, array([-0.04]), False, -0.42, 3]
[[0.029999999999999583, 1.3000000000000007], 1.3, array([-0.21]), False, -0.32, 3]
[[-0.2700000000000004, 0.24000000000000066], 0.36, array([0.87]), False, -0.09, 3]
[[-0.9600000000000004, -0.6199999999999993], 1.14, array([-0.44]), False, -0.28, 3]
[[-1.6700000000000004, -1.4599999999999993], 1.66, array([-0.04]), False, -1.66, 3]
[[-2.0300000000000002, -2.499999999999999], 2.53, array([0.41]), False, -1.88, 3]
[[-3.0900000000000003, -2.219999999999999], 2.31, array([-0.8]), False, -1.83, 3]
[[-4.180000000000001, -2.0999999999999988], 2.21, array([0.19]), False, -1.8, 3]
[[-5.220000000000001, -1.7299999999999986], 1.75, array([-0.28]), False, -1.69, 3]
[[-4.200000000000001, -1.3099999999999987], 1.48, array([0.92]), False, -1.62, 3]
[[-3.790000000000001, -0.2899999999999987], 1.16, array([0.65]), False, -1.54, 3]
[[-2.690000000000001, -0.1899999999999987], 0.3, array([1.]), False, -1.32, 3]
[[-1.9200000000000008, 0.5900000000000013], 0.8, array([0.61]), False, -1.45, 3]
[[-0.9400000000000008, 1.0900000000000012], 1.44, array([-0.37]), False, -0.36, 3]
[[-0.1600000000000008, 1.8600000000000012], 1.87, array([0.36]), False, -0.47, 3]
[[-8.049116928532385e-16, 0.7700000000000011], 0.77, array([0.97]), False, -0.19, 3]
[[-0.1200000000000008, -0.31999999999999895], 0.34, array([-0.31]), False, -0.08, 3]
[[0.8999999999999992, -0.719999999999999], 1.15, array([-1.]), False, -0.29, 3]
[[0.5699999999999992, -1.7699999999999991], 1.86, array([-0.8]), False, -0.46, 3]
[[-0.12000000000000077, -2.619999999999999], 2.62, array([-0.42]), False, -0.66, 3]
[[-0.8300000000000007, -3.459999999999999], 3.56, array([-0.03]), False, -0.89, 3]
[[-1.5900000000000007, -2.6599999999999993], 2.8, array([-0.82]), False, -1.95, 3]
[[-2.5500000000000007, -2.119999999999999], 2.12, array([0.35]), False, -1.78, 3]
[[-1.6800000000000006, -2.7999999999999994], 2.9, array([0.98]), False, -1.98, 3]
[[-1.9800000000000006, -3.8599999999999994], 3.89, array([-0.75]), False, -2.22, 3]
[[-2.670000000000001, -2.9999999999999996], 3.0, array([-0.86]), False, -2.0, 3]
[[-3.3600000000000008, -3.8599999999999994], 3.96, array([0.83]), False, -2.24, 3]
[[-3.9700000000000006, -4.779999999999999], 4.86, array([0.11]), False, -2.46, 3]
[[-4.130000000000001, -5.869999999999999], 5.91, array([0.47]), False, -2.73, 3]
[[-4.950000000000001, -6.6], 6.59, array([-0.61]), False, -2.9, 3]
[[-5.060000000000001, -7.6899999999999995], 7.68, array([0.63]), False, -3.17, 3]
[[-5.7200000000000015, -8.57], 8.6, array([-0.53]), False, -3.4, 3]
